2017-05-26 19:15:14.118071,363,0.773512
2017-05-26 19:22:18.548897,365,0.558612
2017-05-26 19:28:56.361642,367,0.591709
2017-05-26 20:00:14.734386,383,0.773512
2017-05-26 20:15:12.608007,384,0.773512
2017-05-26 21:15:15.447351,389,0.773512
2017-05-26 21:25:57.175507,391,0.558612
2017-05-26 21:56:28.009135,392,0.928357
2017-05-26 22:15:07.146308,394,0.773512
2017-05-26 22:42:39.921195,397,0.801124
2017-05-26 22:49:45.144995,398,0.801124
2017-05-26 22:52:52.622818,400,0.801124
2017-05-26 22:55:14.810662,401,0.801124
2017-05-26 22:55:22.231186,402,0.801124
2017-05-26 22:55:30.795875,403,0.801124
2017-05-26 22:55:33.008045,404,0.801124
2017-05-26 22:56:04.523603,405,0.801124
2017-05-26 22:58:47.868433,406,0.801124
2017-05-26 22:59:32.430002,407,0.801124
2017-05-26 23:00:51.880223,409,0.773512
2017-05-26 23:01:35.641004,410,0.801124
2017-05-26 23:01:52.059599,411,0.801124
2017-05-26 23:02:01.102345,412,0.801124
2017-05-26 23:02:24.040355,413,0.801124
2017-05-26 23:03:22.584202,414,0.801124
2017-05-26 23:03:36.469220,415,0.801124
2017-05-26 23:03:48.445588,416,0.801124
2017-05-26 23:04:04.317087,417,0.801124
2017-05-26 23:04:14.658435,418,0.801124
2017-05-26 23:04:27.541775,419,0.801124
2017-05-26 23:04:59.005470,420,0.801124
2017-05-26 23:05:12.222943,421,0.801124
2017-05-26 23:05:25.047865,422,0.801124
2017-05-26 23:05:37.324001,423,0.801124
2017-05-26 23:06:50.118616,424,0.801124
2017-05-26 23:06:59.788297,425,0.801124
2017-05-26 23:07:12.944478,426,0.801124
2017-05-26 23:09:28.652396,427,0.804981
2017-05-26 23:10:16.152540,428,0.804981
2017-05-26 23:15:27.430479,429,0.773512
2017-05-27 00:15:14.736911,439,0.773512
2017-05-27 01:15:21.407822,449,0.773512
2017-05-27 01:38:58.639841,451,0.756965
2017-05-27 01:39:13.333643,452,0.756965
2017-05-27 01:39:22.263047,453,0.756965
2017-05-27 01:39:33.335838,454,0.756965
2017-05-27 01:39:42.884626,455,0.756965
2017-05-27 01:39:48.972310,456,0.761548
2017-05-27 01:39:59.733705,457,0.761548
2017-05-27 01:40:10.546613,458,0.761548
2017-05-27 01:40:19.441623,459,0.761548
2017-05-27 01:40:25.705672,460,0.761548
2017-05-27 01:40:29.755759,461,0.690056
2017-05-27 01:40:34.306319,462,0.690056
2017-05-27 01:40:37.139059,463,0.761548
2017-05-27 01:40:40.875860,464,0.690056
2017-05-27 01:40:53.877450,465,0.812918
2017-05-27 01:41:02.577389,466,0.812918
2017-05-27 01:41:15.344496,467,0.704866
2017-05-27 01:41:17.246922,468,0.704866
2017-05-27 01:41:20.554477,469,0.812918
2017-05-27 01:41:27.282121,470,0.812918
2017-05-27 01:41:31.418181,471,0.704866
2017-05-27 01:41:33.578698,472,0.704866
2017-05-27 01:41:59.044040,473,0.812918
2017-05-27 01:42:04.326859,474,0.704866
2017-05-27 01:42:08.454562,475,0.812918
2017-05-27 01:42:40.695163,476,0.812918
2017-05-27 01:42:45.578065,477,0.704866
2017-05-27 01:42:59.157780,478,0.704866
2017-05-27 01:47:33.477440,479,0.812918
2017-05-27 01:47:42.284476,480,0.756965
2017-05-27 01:47:54.799551,481,0.756965
2017-05-27 01:48:06.057942,482,0.812918
2017-05-27 01:48:16.054560,483,0.812918
